id,happy,sad,angry,disgust,surprise,fear
564,1.608108108108108,1.5810810810810811,6.648648648648647,6.621621621621622,1.8243243243243243,2.5945945945945947
565,3.4117647058823533,2.1372549019607843,3.4705882352941178,4.470588235294118,3.0980392156862746,2.7058823529411766
566,2.863636363636364,2.409090909090909,5.0227272727272725,6.4318181818181825,1.7954545454545454,2.113636363636364
567,1.8571428571428568,3.678571428571429,5.25,4.357142857142857,2.0357142857142856,3.071428571428572
568,2.4444444444444446,2.6296296296296298,5.37037037037037,4.851851851851851,2.740740740740741,2.814814814814815
569,3.607843137254902,2.3529411764705883,5.15686274509804,4.078431372549018,2.5098039215686274,2.0392156862745097
570,1.5423728813559323,2.5593220338983054,6.423728813559323,4.9491525423728815,1.6949152542372878,2.5423728813559316
571,1.7169811320754718,1.7358490566037736,6.849056603773584,6.169811320754717,2.2830188679245285,2.8679245283018866
572,4.511627906976744,2.6511627906976742,3.6046511627906974,3.581395348837209,3.4883720930232562,2.744186046511628
573,2.9411764705882355,1.3529411764705883,6.529411764705883,4.235294117647058,1.4117647058823528,1.6470588235294117
574,1.7045454545454546,2.113636363636364,5.590909090909091,4.909090909090909,1.9318181818181817,2.6818181818181817
575,3.2432432432432434,3.6216216216216215,5.405405405405406,4.243243243243243,2.4864864864864864,2.216216216216216
576,2.0303030303030303,2.636363636363636,6.1818181818181825,5.757575757575758,2.636363636363636,2.878787878787879
577,1.4848484848484849,1.8787878787878791,5.03030303030303,7.575757575757576,2.484848484848485,3.303030303030303
578,1.5686274509803917,2.176470588235294,4.627450980392157,5.078431372549018,2.8039215686274512,2.9019607843137254
579,2.952380952380953,2.7142857142857144,4.238095238095238,3.3809523809523814,2.6666666666666665,2.571428571428572
580,1.891304347826087,2.608695652173913,5.608695652173912,4.065217391304348,4.956521739130435,3.065217391304348
581,3.1538461538461537,1.6923076923076923,5.569230769230769,3.892307692307692,3.015384615384616,2.9846153846153847
582,2.5,3.928571428571429,5.053571428571429,3.7142857142857135,2.625,2.8571428571428568
583,1.0416666666666667,1.7916666666666667,5.083333333333333,5.541666666666668,1.9583333333333333,3.125
584,2.264705882352941,1.6470588235294117,6.647058823529411,5.0,3.4117647058823533,2.323529411764706
585,2.0,1.6956521739130437,7.130434782608695,4.869565217391305,2.608695652173913,2.717391304347826
586,1.903225806451613,1.870967741935484,4.387096774193549,4.064516129032258,2.4838709677419355,2.870967741935484
587,3.806451612903226,1.9677419354838708,9.677419354838714,3.3870967741935485,2.4838709677419355,1.6129032258064515
588,2.2333333333333334,3.7,6.833333333333332,4.066666666666666,1.6333333333333333,2.1666666666666665
589,2.6666666666666665,1.2222222222222223,6.888888888888888,5.0,2.555555555555556,2.0
590,4.6923076923076925,2.1538461538461537,5.246153846153846,3.723076923076924,2.8461538461538463,1.969230769230769
591,2.4411764705882355,1.8676470588235288,4.5,3.808823529411765,2.8235294117647056,2.6029411764705883
592,3.7142857142857135,2.0476190476190474,5.61904761904762,3.095238095238096,2.952380952380953,2.6666666666666665
593,1.5370370370370368,2.462962962962963,7.277777777777778,4.592592592592593,2.555555555555556,2.6296296296296298
594,2.1219512195121952,3.1463414634146343,4.975609756097562,4.634146341463413,1.9024390243902445,2.463414634146341
595,2.0416666666666665,3.208333333333333,4.958333333333333,3.7916666666666665,2.4166666666666665,3.7083333333333335
596,3.5384615384615383,1.948717948717949,5.384615384615384,4.717948717948718,2.5641025641025643,3.2564102564102564
597,2.7575757575757582,3.060606060606061,4.0,2.9090909090909087,5.212121212121212,3.515151515151515
598,3.0212765957446814,2.8085106382978724,6.531914893617022,3.1063829787234036,2.7872340425531914,2.6808510638297878
599,2.4411764705882355,2.485294117647059,5.647058823529411,5.735294117647059,2.1323529411764706,2.397058823529412
600,3.2156862745098036,3.333333333333333,4.8431372549019605,4.450980392156863,2.5098039215686274,2.7254901960784315
601,1.5,4.566666666666666,5.466666666666668,4.933333333333334,2.3,4.333333333333333
602,2.3181818181818183,4.454545454545454,3.136363636363636,3.090909090909092,3.4545454545454546,2.0454545454545454
603,2.9736842105263164,3.263157894736842,3.8684210526315774,4.552631578947368,3.210526315789473,2.9210526315789487
604,3.571428571428572,2.8571428571428568,4.535714285714286,4.142857142857143,3.928571428571429,3.1428571428571432
605,2.377049180327869,1.7418032786885247,6.758196721311475,5.8770491803278695,2.9631147540983607,2.8442622950819683
606,2.0294117647058822,1.4117647058823528,6.382352941176473,3.9117647058823533,2.9411764705882355,3.2058823529411766
607,2.0285714285714285,2.571428571428572,6.542857142857143,4.342857142857143,2.8857142857142857,3.1142857142857143
608,3.0297029702970297,1.6732673267326732,6.128712871287129,6.445544554455446,2.514851485148516,2.623762376237624
609,2.1818181818181817,2.363636363636364,5.6818181818181825,4.818181818181818,1.7727272727272727,1.8636363636363635
610,4.7,1.9166666666666667,5.533333333333332,3.3833333333333333,3.716666666666667,2.1
611,2.4166666666666665,2.805555555555556,6.8611111111111125,3.0,2.833333333333333,2.9722222222222223
612,1.7,4.133333333333334,6.933333333333334,5.466666666666668,2.333333333333333,2.7
613,1.5142857142857142,2.1714285714285717,3.8857142857142857,4.885714285714286,3.914285714285714,3.6857142857142855
614,2.037735849056604,2.811320754716981,5.433962264150944,4.886792452830188,2.5660377358490565,2.39622641509434
615,2.8135593220338984,1.8135593220338984,6.491525423728813,6.084745762711862,2.3389830508474576,2.983050847457627
616,2.8421052631578947,3.657894736842105,4.473684210526316,3.973684210526317,2.026315789473684,2.394736842105264
617,1.7142857142857142,2.7142857142857144,9.0,4.761904761904762,1.4047619047619049,1.9523809523809523
618,2.6923076923076925,1.824175824175824,6.769230769230767,4.967032967032966,2.9450549450549453,3.7472527472527473
619,3.5161290322580645,1.6451612903225807,5.161290322580643,4.935483870967742,2.0,2.548387096774193
620,1.6463414634146345,2.1829268292682933,5.463414634146342,5.280487804878049,3.1707317073170733,3.768292682926829
621,2.0,2.7058823529411766,4.0588235294117645,3.7352941176470575,4.705882352941177,4.147058823529412
622,1.5609756097560976,2.609756097560976,6.2926829268292686,4.512195121951219,1.6097560975609757,2.975609756097561
623,2.458333333333333,2.208333333333333,3.875,2.9166666666666665,3.25,2.208333333333333
624,1.8571428571428568,2.642857142857143,7.7142857142857135,3.2857142857142856,2.7142857142857144,2.821428571428572
625,2.4047619047619047,3.023809523809524,5.166666666666667,4.285714285714286,3.238095238095238,2.6904761904761907
626,1.3157894736842106,3.0526315789473686,3.5,4.2631578947368425,4.105263157894736,4.078947368421051
627,2.7966101694915246,2.220338983050848,10.372881355932204,4.016949152542373,1.4745762711864407,1.915254237288136
628,1.4347826086956519,3.695652173913044,4.260869565217392,4.869565217391305,3.391304347826087,5.130434782608695
629,2.725,2.15,5.1,4.275,2.2,2.55
630,2.183673469387754,2.8571428571428568,4.714285714285714,5.061224489795919,2.7755102040816326,2.8979591836734686
631,2.0,2.4054054054054053,6.108108108108107,5.027027027027027,2.9459459459459465,5.0540540540540535
632,2.765957446808511,3.2978723404255317,5.0212765957446805,4.914893617021278,2.6170212765957452,3.2553191489361697
633,1.6333333333333333,3.0,5.466666666666668,4.7,2.8666666666666667,2.8
634,2.036144578313253,1.8313253012048192,6.554216867469879,5.108433734939759,2.903614457831325,3.566265060240964
635,1.8113207547169807,3.0943396226415096,8.528301886792454,5.056603773584905,1.5660377358490567,1.7735849056603774
636,2.342857142857143,2.628571428571429,5.7714285714285705,4.742857142857143,2.2,2.571428571428572
637,2.3023255813953494,2.372093023255814,7.116279069767443,5.883720930232557,1.9534883720930232,2.3953488372093017
638,2.9761904761904763,2.0476190476190474,5.8809523809523805,4.785714285714286,2.357142857142857,2.738095238095238
639,1.8157894736842104,2.9736842105263164,6.63157894736842,3.526315789473684,2.394736842105264,2.4473684210526314
640,3.7,3.0,3.2666666666666666,2.533333333333333,3.333333333333333,1.8166666666666669
641,1.6575342465753424,1.7808219178082192,7.054794520547945,4.369863013698629,3.191780821917808,3.1232876712328768
642,3.2857142857142856,1.5934065934065933,5.153846153846153,4.219780219780221,4.0989010989010985,3.021978021978022
643,1.6333333333333333,3.0,5.466666666666668,4.7,2.8666666666666667,2.8
644,2.036144578313253,1.8313253012048192,6.554216867469879,5.108433734939759,2.903614457831325,3.566265060240964
645,2.9761904761904763,2.0476190476190474,5.8809523809523805,4.785714285714286,2.357142857142857,2.738095238095238
646,2.0933333333333333,2.3066666666666658,4.88,5.706666666666668,2.6666666666666665,3.066666666666667
647,2.5555555555555562,2.066666666666667,6.177777777777778,4.888888888888889,2.1111111111111107,2.2666666666666666
648,2.833333333333333,2.033333333333333,4.6,4.8,2.933333333333333,3.0
649,2.342857142857143,2.6285714285714294,5.7714285714285705,4.742857142857143,2.2,2.5714285714285716
650,2.8636363636363638,2.409090909090909,5.0227272727272725,6.431818181818183,1.7954545454545454,2.113636363636364
651,1.8947368421052635,2.5526315789473686,5.131578947368421,5.2631578947368425,2.263157894736842,2.8947368421052637
652,3.5384615384615383,1.9487179487179491,5.384615384615384,4.717948717948718,2.5641025641025643,3.2564102564102564
653,3.4117647058823533,2.1372549019607843,3.4705882352941178,4.470588235294118,3.0980392156862746,2.7058823529411766
654,1.7142857142857142,2.7142857142857144,9.0,4.761904761904762,1.4047619047619049,1.9523809523809523
655,1.891304347826087,2.608695652173913,5.608695652173912,4.065217391304348,4.956521739130435,3.065217391304348
656,2.6923076923076925,1.824175824175824,6.769230769230767,4.967032967032966,2.9450549450549453,3.7472527472527473
657,4.72463768115942,3.0144927536231885,3.3043478260869565,3.1594202898550723,4.9275362318840585,2.4782608695652173
658,2.2222222222222223,3.0555555555555562,5.277777777777779,4.916666666666667,1.9722222222222223,2.0
659,2.7073170731707314,3.5853658536585367,5.634146341463414,3.8292682926829267,3.4390243902439024,2.7073170731707314
660,1.8378378378378384,2.5675675675675675,5.864864864864867,3.4054054054054053,3.1621621621621623,2.810810810810811
661,2.3472222222222223,1.375,9.291666666666666,7.458333333333332,2.1944444444444446,2.375
662,3.1320754716981134,2.056603773584906,3.830188679245283,3.0566037735849063,4.30188679245283,3.716981132075472
663,2.673469387755102,2.3469387755102042,5.081632653061225,4.530612244897959,3.2244897959183683,4.428571428571429
664,0.7804878048780488,3.463414634146341,8.926829268292684,3.5853658536585367,1.9756097560975607,2.731707317073171
665,2.1481481481481484,4.481481481481481,2.7037037037037037,4.2222222222222205,2.185185185185185,2.851851851851852
666,1.7352941176470589,4.911764705882354,5.205882352941177,4.117647058823529,1.5294117647058822,1.8823529411764703
667,1.9523809523809523,2.0714285714285716,5.8809523809523805,3.9047619047619047,3.1904761904761907,3.333333333333333
668,1.8571428571428568,3.678571428571429,5.25,4.357142857142857,2.0357142857142856,3.071428571428572
669,3.1363636363636362,3.0454545454545454,3.7954545454545454,3.9090909090909087,3.1590909090909087,3.5681818181818183
670,2.4411764705882355,2.485294117647059,5.647058823529411,5.735294117647059,2.1323529411764706,2.397058823529412
671,3.1555555555555554,2.6444444444444444,4.8,4.2222222222222205,2.9555555555555566,2.7333333333333334
672,1.9230769230769231,2.6153846153846154,5.230769230769232,4.384615384615385,2.6153846153846154,2.2820512820512806
673,2.0,1.6956521739130437,7.130434782608695,4.869565217391305,2.608695652173913,2.717391304347826
674,2.914438502673797,1.502673796791444,8.256684491978609,5.2780748663101615,2.5668449197860963,2.3101604278074865
675,2.8135593220338984,1.8135593220338984,6.491525423728813,6.084745762711862,2.3389830508474576,2.983050847457627
676,1.5714285714285714,3.1071428571428568,4.0,4.607142857142857,3.7142857142857135,4.571428571428571
677,3.4418604651162785,1.3255813953488371,5.744186046511628,3.6279069767441854,4.069767441860465,2.9069767441860463
678,1.0416666666666667,1.7916666666666667,5.083333333333333,5.541666666666668,1.9583333333333333,3.125
679,2.8048780487804885,1.7804878048780488,6.121951219512195,4.0,2.414634146341464,2.365853658536585
680,2.458333333333333,2.208333333333333,3.875,2.9166666666666665,3.25,2.208333333333333
681,2.07843137254902,2.2745098039215685,5.764705882352941,6.9215686274509824,2.2941176470588243,2.8039215686274512
682,2.056603773584906,1.0754716981132075,9.09433962264151,7.320754716981133,2.0,1.962264150943396
683,3.25,1.7142857142857142,7.107142857142858,5.357142857142857,4.803571428571429,2.7142857142857144
684,1.5142857142857142,2.171428571428572,3.8857142857142857,4.885714285714286,3.914285714285714,3.6857142857142855
685,1.5,4.076923076923077,5.269230769230768,4.153846153846153,2.423076923076924,2.3846153846153846
686,1.6071428571428572,1.8035714285714288,7.321428571428571,4.839285714285714,2.357142857142857,2.642857142857143
687,1.5423728813559323,2.5593220338983054,6.423728813559323,4.9491525423728815,1.6949152542372878,2.542372881355932
688,1.8518518518518519,2.4444444444444446,6.8888888888888875,4.62962962962963,2.7777777777777777,2.6666666666666665
689,3.1666666666666665,1.5666666666666669,3.8333333333333335,3.866666666666666,4.766666666666667,3.9
690,3.3529411764705883,2.0,6.529411764705883,3.2352941176470584,3.2352941176470584,3.117647058823529
691,3.571428571428572,2.8571428571428568,4.535714285714286,4.142857142857143,3.928571428571429,3.1428571428571432
692,3.842105263157895,2.6578947368421053,4.1842105263157885,4.552631578947368,4.078947368421051,4.315789473684212
693,3.310344827586207,2.5517241379310347,3.5172413793103448,3.965517241379312,3.4137931034482767,3.5517241379310347
694,1.8888888888888888,2.1111111111111107,7.133333333333334,4.755555555555556,2.533333333333333,2.4
695,1.9714285714285715,2.3142857142857145,4.485714285714286,4.542857142857144,2.057142857142857,3.0285714285714285
696,1.5882352941176472,3.3235294117647056,6.352941176470589,4.852941176470588,2.088235294117647,2.9411764705882355
697,2.4814814814814814,2.3703703703703702,6.6111111111111125,4.425925925925926,3.388888888888889,2.7962962962962963
698,1.5686274509803917,2.176470588235294,4.627450980392157,5.078431372549018,2.8039215686274512,2.9019607843137254
699,1.903225806451613,1.8709677419354842,4.387096774193549,4.064516129032258,2.4838709677419355,2.870967741935484
700,2.4444444444444446,2.6296296296296298,5.37037037037037,4.851851851851851,2.740740740740741,2.814814814814815
701,2.264705882352941,1.6470588235294117,6.647058823529411,5.0,3.4117647058823533,2.323529411764706
702,1.8571428571428568,2.642857142857143,7.7142857142857135,3.2857142857142856,2.7142857142857144,2.821428571428572
703,2.347826086956522,3.565217391304348,4.5,3.3260869565217392,2.8043478260869565,3.369565217391304
704,1.6470588235294117,2.735294117647059,3.117647058823529,4.294117647058823,3.5294117647058822,4.882352941176472
705,2.034090909090909,1.5795454545454546,6.2727272727272725,4.931818181818182,2.113636363636364,3.25
706,2.9411764705882355,1.3529411764705883,6.529411764705883,4.235294117647058,1.4117647058823528,1.6470588235294117
707,1.5370370370370368,2.462962962962963,7.277777777777778,4.592592592592593,2.5555555555555562,2.6296296296296298
708,2.088235294117647,1.8235294117647056,7.4411764705882355,4.735294117647058,4.117647058823529,4.0
709,2.2674897119341564,1.5226337448559668,7.917695473251027,5.522633744855965,3.1358024691358017,3.0452674897119336
710,2.4166666666666665,2.8055555555555562,6.8611111111111125,3.0,2.833333333333333,2.9722222222222223
711,1.7333333333333334,4.066666666666666,6.333333333333332,4.977777777777779,1.8888888888888888,2.6444444444444444
712,1.7045454545454546,2.113636363636364,5.590909090909091,4.909090909090909,1.9318181818181817,2.6818181818181817
713,3.0297029702970297,1.6732673267326732,6.128712871287129,6.445544554455446,2.514851485148516,2.623762376237624
714,3.1538461538461537,1.6923076923076923,5.569230769230769,3.8923076923076922,3.015384615384616,2.9846153846153847
715,3.35,2.5,7.4,3.75,2.583333333333333,2.65
716,1.6081081081081081,1.5810810810810811,6.648648648648647,6.621621621621622,1.8243243243243243,2.5945945945945947
717,2.952380952380953,2.7142857142857144,4.238095238095238,3.3809523809523814,2.6666666666666665,2.5714285714285716
718,2.377049180327869,1.7418032786885247,6.758196721311475,5.8770491803278695,2.9631147540983607,2.8442622950819683
719,2.8421052631578947,3.657894736842105,4.473684210526316,3.973684210526317,2.026315789473684,2.394736842105264
720,2.5,3.928571428571429,5.053571428571429,3.7142857142857135,2.625,2.8571428571428568
721,2.0,2.7058823529411766,4.0588235294117645,3.7352941176470575,4.705882352941177,4.147058823529412
722,1.4634146341463414,2.097560975609756,5.902439024390246,5.048780487804878,2.8292682926829267,3.8292682926829267
723,1.9423076923076923,2.173076923076924,7.0769230769230775,5.403846153846153,2.0961538461538463,2.6153846153846154
724,2.171428571428572,2.9714285714285715,4.314285714285714,3.5428571428571427,1.6571428571428573,2.085714285714286
725,2.3181818181818183,4.454545454545454,3.1363636363636362,3.0909090909090917,3.4545454545454546,2.0454545454545454
726,2.2333333333333334,3.7,6.833333333333332,4.066666666666666,1.6333333333333333,2.1666666666666665
727,4.511627906976744,2.6511627906976742,3.6046511627906974,3.5813953488372086,3.488372093023256,2.744186046511628
728,3.3703703703703702,2.5185185185185186,4.5555555555555545,4.407407407407407,2.962962962962963,4.148148148148148
729,2.619047619047619,3.3809523809523814,3.952380952380953,3.8095238095238084,2.333333333333333,2.8095238095238093
730,1.5714285714285714,2.8571428571428568,7.2857142857142865,3.6190476190476177,2.761904761904762,2.9047619047619047
731,2.7428571428571438,1.9142857142857144,4.8285714285714265,5.0,2.657142857142857,1.8285714285714283
732,2.1818181818181817,2.363636363636364,5.681818181818183,4.818181818181818,1.7727272727272727,1.8636363636363635
733,2.7966101694915246,2.220338983050848,10.372881355932204,4.016949152542373,1.4745762711864407,1.9152542372881358
734,2.17948717948718,3.3076923076923075,3.948717948717949,3.6153846153846163,2.769230769230769,3.051282051282051
735,2.0416666666666665,3.208333333333333,4.958333333333333,3.7916666666666665,2.4166666666666665,3.7083333333333335
736,3.2051282051282053,2.717948717948718,4.3076923076923075,3.4871794871794872,3.2692307692307687,2.833333333333333
737,1.574468085106383,2.1702127659574466,7.148936170212767,5.574468085106383,1.5319148936170213,2.5106382978723403
738,2.5,3.138888888888889,6.3611111111111125,3.888888888888889,2.0,1.9722222222222223
739,3.806451612903226,1.9677419354838708,9.677419354838714,3.3870967741935485,2.4838709677419355,1.6129032258064515
740,1.5,4.566666666666666,5.466666666666668,4.933333333333334,2.3,4.333333333333333
741,2.5454545454545454,2.878787878787879,4.0606060606060606,4.333333333333333,3.212121212121212,2.7575757575757582
742,3.215686274509804,3.333333333333333,4.8431372549019605,4.450980392156863,2.5098039215686274,2.7254901960784315
743,2.4838709677419355,2.7096774193548385,4.161290322580645,4.161290322580645,2.6129032258064515,3.419354838709677
744,4.264705882352942,6.205882352941178,2.117647058823529,2.8235294117647056,3.7647058823529416,2.323529411764706
745,3.9912280701754392,1.4912280701754386,7.63157894736842,5.280701754385965,3.4736842105263164,2.7105263157894743
746,3.882352941176471,2.117647058823529,5.470588235294118,3.0294117647058822,2.5294117647058822,2.235294117647059
747,1.5609756097560976,2.609756097560976,6.2926829268292686,4.512195121951219,1.6097560975609757,2.975609756097561
748,2.235955056179775,1.7078651685393258,5.393258426966292,4.47191011235955,3.651685393258427,3.561797752808989
749,4.6923076923076925,2.1538461538461537,5.246153846153846,3.723076923076924,2.8461538461538463,1.969230769230769
750,5.064516129032258,2.161290322580645,5.161290322580643,4.67741935483871,3.0645161290322585,2.6129032258064515
751,1.3055555555555556,2.0,5.972222222222222,4.333333333333333,2.083333333333333,4.0
752,1.8333333333333333,5.571428571428571,7.6190476190476195,4.976190476190476,1.8571428571428568,1.9285714285714288
753,1.9180327868852456,2.442622950819672,6.213114754098362,4.19672131147541,2.1639344262295084,2.5737704918032787
754,1.7,4.133333333333334,6.933333333333334,5.466666666666668,2.333333333333333,2.7
755,3.2432432432432434,3.6216216216216215,5.405405405405406,4.243243243243243,2.4864864864864864,2.216216216216216
756,2.183673469387754,2.8571428571428568,4.714285714285714,5.061224489795919,2.7755102040816326,2.8979591836734686
757,2.3023255813953494,2.372093023255814,7.116279069767443,5.883720930232557,1.9534883720930232,2.3953488372093017
758,2.0285714285714285,2.5714285714285716,6.542857142857143,4.342857142857143,2.8857142857142857,3.1142857142857143
759,1.4848484848484849,1.8787878787878791,5.03030303030303,7.575757575757576,2.484848484848485,3.303030303030303
760,1.434782608695652,3.695652173913044,4.260869565217392,4.869565217391305,3.391304347826087,5.130434782608695
761,1.8113207547169807,3.0943396226415096,8.528301886792454,5.056603773584905,1.5660377358490567,1.7735849056603774
762,2.4047619047619047,3.023809523809524,5.166666666666667,4.285714285714286,3.238095238095238,2.6904761904761907
763,2.0377358490566038,2.811320754716981,5.433962264150944,4.886792452830188,2.5660377358490565,2.3962264150943398
764,2.0,2.4054054054054053,6.108108108108107,5.027027027027027,2.9459459459459465,5.0540540540540535
765,2.392857142857143,4.035714285714286,3.928571428571429,3.8571428571428568,2.642857142857143,3.0357142857142856
766,2.771428571428572,1.8571428571428568,5.228571428571429,4.8285714285714265,2.4857142857142858,2.171428571428572
767,3.5161290322580645,1.6451612903225807,5.161290322580643,4.935483870967742,2.0,2.5483870967741935
768,0.9090909090909092,6.7727272727272725,7.5,4.136363636363637,1.3636363636363635,2.409090909090909
769,1.3157894736842106,3.0526315789473686,3.5,4.2631578947368425,4.105263157894736,4.078947368421051
770,2.0,2.833333333333333,4.7,3.966666666666667,2.3666666666666667,3.3
771,2.055555555555556,3.7777777777777777,4.4444444444444455,4.0,4.388888888888889,3.5
772,3.76,2.16,4.56,3.16,2.36,2.4
773,1.4516129032258065,3.0,6.096774193548387,4.258064516129032,2.3548387096774195,3.5483870967741935
774,3.217391304347826,1.565217391304348,6.391304347826088,3.565217391304348,2.3043478260869565,2.347826086956522
775,1.6463414634146345,2.1829268292682933,5.463414634146342,5.280487804878049,3.1707317073170733,3.768292682926829
776,2.765957446808511,3.297872340425532,5.0212765957446805,4.914893617021278,2.617021276595745,3.2553191489361697
777,2.0,2.833333333333333,4.7,3.966666666666667,2.3666666666666667,3.3
778,1.6463414634146345,2.1829268292682933,5.463414634146342,5.280487804878049,3.1707317073170733,3.768292682926829
779,1.891304347826087,2.608695652173913,5.608695652173912,4.065217391304348,4.956521739130435,3.065217391304348
780,2.673469387755102,2.346938775510204,5.081632653061225,4.530612244897959,3.2244897959183683,4.428571428571429
781,1.4347826086956519,3.695652173913044,4.260869565217392,4.869565217391305,3.391304347826087,5.130434782608695
782,1.6575342465753424,1.7808219178082192,7.054794520547945,4.369863013698629,3.191780821917808,3.1232876712328768
783,2.2222222222222223,3.055555555555556,5.277777777777779,4.916666666666667,1.9722222222222223,2.0
784,1.3409090909090908,2.590909090909091,3.886363636363636,5.227272727272728,3.477272727272727,5.568181818181818
785,1.8947368421052635,2.5526315789473686,5.131578947368421,5.2631578947368425,2.263157894736842,2.8947368421052633
786,2.0933333333333333,2.3066666666666658,4.88,5.706666666666668,2.6666666666666665,3.066666666666667
787,1.4848484848484849,1.8787878787878791,5.03030303030303,7.575757575757576,2.484848484848485,3.303030303030303
788,3.9912280701754392,1.4912280701754386,7.63157894736842,5.280701754385965,3.4736842105263164,2.7105263157894743
789,3.806451612903226,1.9677419354838708,9.677419354838714,3.3870967741935485,2.4838709677419355,1.6129032258064515
790,1.2222222222222223,3.0740740740740735,4.148148148148148,3.703703703703704,4.2222222222222205,2.962962962962963
791,2.833333333333333,2.033333333333333,4.6,4.8,2.933333333333333,3.0
792,3.4117647058823533,2.1372549019607843,3.4705882352941178,4.470588235294118,3.0980392156862746,2.7058823529411766
793,1.5714285714285714,3.1071428571428568,4.0,4.607142857142857,3.7142857142857135,4.571428571428571
794,1.851851851851852,2.4444444444444446,6.888888888888888,4.62962962962963,2.7777777777777777,2.6666666666666665
795,2.3472222222222223,1.375,9.291666666666666,7.458333333333332,2.1944444444444446,2.375
796,3.4418604651162785,1.3255813953488371,5.7441860465116275,3.6279069767441854,4.069767441860465,2.9069767441860463
797,1.5370370370370368,2.462962962962963,7.277777777777778,4.592592592592593,2.555555555555556,2.6296296296296298
798,2.6875,6.6875,2.5625,3.75,2.25,2.0
799,2.4166666666666665,2.805555555555556,6.8611111111111125,3.0,2.833333333333333,2.9722222222222223
800,1.903225806451613,1.870967741935484,4.387096774193549,4.064516129032258,2.4838709677419355,2.870967741935484
801,1.9714285714285715,2.3142857142857145,4.485714285714286,4.542857142857144,2.057142857142857,3.0285714285714285
802,3.1666666666666665,1.5666666666666669,3.8333333333333335,3.8666666666666663,4.766666666666667,3.9
803,1.8378378378378384,2.5675675675675675,5.864864864864867,3.4054054054054053,3.1621621621621623,2.810810810810811
804,3.3703703703703702,2.5185185185185186,4.5555555555555545,4.407407407407407,2.962962962962963,4.148148148148148
805,2.036144578313253,1.8313253012048192,6.554216867469879,5.108433734939759,2.903614457831325,3.566265060240964
806,3.2051282051282053,2.717948717948718,4.307692307692308,3.4871794871794872,3.2692307692307687,2.833333333333333
807,4.72463768115942,3.0144927536231885,3.3043478260869565,3.1594202898550723,4.9275362318840585,2.4782608695652173
808,2.914438502673797,1.502673796791444,8.256684491978609,5.2780748663101615,2.5668449197860963,2.3101604278074865
809,2.7073170731707314,3.5853658536585367,5.634146341463414,3.829268292682927,3.4390243902439024,2.7073170731707314
810,2.5454545454545454,2.878787878787879,4.0606060606060606,4.333333333333333,3.212121212121212,2.7575757575757582
811,1.0416666666666667,1.7916666666666667,5.083333333333333,5.541666666666668,1.9583333333333333,3.125
812,1.6071428571428572,1.8035714285714288,7.321428571428571,4.839285714285714,2.357142857142857,2.642857142857143
813,2.2674897119341564,1.5226337448559668,7.917695473251027,5.522633744855965,3.1358024691358017,3.0452674897119336
814,2.1794871794871797,3.3076923076923075,3.948717948717949,3.615384615384616,2.769230769230769,3.051282051282051
815,1.5686274509803917,2.176470588235294,4.627450980392157,5.078431372549018,2.8039215686274512,2.9019607843137254
816,5.339285714285714,1.8392857142857144,3.75,2.4285714285714284,4.375,2.625
817,1.5142857142857142,2.1714285714285717,3.8857142857142857,4.885714285714286,3.914285714285714,3.6857142857142855
818,1.5882352941176472,3.3235294117647056,6.352941176470589,4.852941176470588,2.088235294117647,2.9411764705882355
819,3.136363636363636,3.0454545454545454,3.7954545454545454,3.9090909090909087,3.1590909090909087,3.5681818181818183
820,5.064516129032258,2.161290322580645,5.161290322580643,4.67741935483871,3.0645161290322585,2.6129032258064515
821,2.0923076923076924,2.569230769230769,5.307692307692308,3.4923076923076923,3.1230769230769235,3.0461538461538464
822,3.310344827586207,2.5517241379310347,3.5172413793103448,3.9655172413793123,3.4137931034482767,3.5517241379310347
823,3.35,2.5,7.4,3.75,2.583333333333333,2.65
824,2.8135593220338984,1.8135593220338984,6.491525423728813,6.084745762711862,2.3389830508474576,2.983050847457627
825,1.8157894736842104,2.9736842105263164,6.63157894736842,3.5263157894736836,2.394736842105264,2.4473684210526314
826,3.217391304347826,1.5652173913043481,6.391304347826088,3.565217391304348,2.3043478260869565,2.347826086956522
827,3.7,3.0,3.2666666666666666,2.533333333333333,3.333333333333333,1.8166666666666669
828,1.5,4.076923076923077,5.269230769230768,4.153846153846153,2.423076923076924,2.3846153846153846
829,2.026315789473684,2.8947368421052633,13.552631578947368,4.157894736842104,2.736842105263158,3.5789473684210527
830,2.485294117647059,3.544117647058824,3.7205882352941178,4.985294117647058,2.617647058823529,2.7794117647058822
831,1.4516129032258065,3.0,6.096774193548387,4.258064516129032,2.3548387096774195,3.548387096774193
832,1.7352941176470589,4.911764705882354,5.205882352941177,4.117647058823529,1.5294117647058822,1.8823529411764703
833,2.4444444444444446,2.6296296296296298,5.37037037037037,4.851851851851851,2.740740740740741,2.814814814814815
834,2.056603773584906,1.0754716981132075,9.09433962264151,7.320754716981133,2.0,1.962264150943396
835,3.1320754716981134,2.056603773584906,3.830188679245283,3.0566037735849063,4.30188679245283,3.716981132075472
836,2.377049180327869,1.7418032786885247,6.758196721311475,5.8770491803278695,2.9631147540983607,2.8442622950819683
837,4.6923076923076925,2.1538461538461537,5.246153846153846,3.723076923076924,2.8461538461538463,1.969230769230769
838,2.863636363636364,2.409090909090909,5.0227272727272725,6.4318181818181825,1.7954545454545454,2.113636363636364
